"","Year","Month","Day","Max.Temp..Â.C.","Min.Temp..Â.C.","Total.Precip..mm."
"26479",2015,6,30,NA,NA,NA
"26480",2015,7,1,NA,NA,NA
"26481",2015,7,2,NA,NA,NA
"26482",2015,7,3,NA,NA,NA
"26483",2015,7,4,NA,NA,NA
"26484",2015,7,5,NA,NA,NA
"26485",2015,7,6,NA,NA,NA
"26486",2015,7,7,NA,NA,NA
"26487",2015,7,8,NA,NA,NA
"26488",2015,7,9,NA,NA,NA
"26489",2015,7,10,NA,NA,NA
"26490",2015,7,11,NA,NA,NA
"26491",2015,7,12,NA,NA,NA
"26492",2015,7,13,NA,NA,NA
"26493",2015,7,14,NA,NA,NA
"26494",2015,7,15,NA,NA,NA
"26495",2015,7,16,NA,NA,NA
"26496",2015,7,17,NA,NA,NA
"26497",2015,7,18,NA,NA,NA
"26498",2015,7,19,NA,NA,NA
"26499",2015,7,20,NA,NA,NA
"26500",2015,7,21,NA,NA,NA
"26501",2015,7,22,NA,NA,NA
"26502",2015,7,23,NA,NA,NA
"26503",2015,7,24,NA,NA,NA
"26504",2015,7,25,NA,NA,NA
"26505",2015,7,26,NA,NA,NA
"26506",2015,7,27,NA,NA,NA
"26507",2015,7,28,NA,NA,NA
"26508",2015,7,29,NA,NA,NA
"26509",2015,7,30,NA,NA,NA
"26510",2015,7,31,NA,NA,NA
"26511",2015,8,1,NA,NA,NA
"26512",2015,8,2,NA,NA,NA
"26513",2015,8,3,NA,NA,NA
"26514",2015,8,4,NA,NA,NA
"26515",2015,8,5,NA,NA,NA
"26516",2015,8,6,NA,NA,NA
"26517",2015,8,7,NA,NA,NA
"26518",2015,8,8,NA,NA,NA
"26519",2015,8,9,NA,NA,NA
"26520",2015,8,10,NA,NA,NA
"26521",2015,8,11,NA,NA,NA
"26522",2015,8,12,NA,NA,NA
"26523",2015,8,13,NA,NA,NA
"26524",2015,8,14,NA,NA,NA
"26525",2015,8,15,NA,NA,NA
"26526",2015,8,16,NA,NA,NA
"26527",2015,8,17,NA,NA,NA
"26528",2015,8,18,NA,NA,NA
"26529",2015,8,19,NA,NA,NA
"26530",2015,8,20,NA,NA,NA
"26531",2015,8,21,NA,NA,NA
"26532",2015,8,22,NA,NA,NA
"26533",2015,8,23,NA,NA,NA
"26534",2015,8,24,NA,NA,NA
"26535",2015,8,25,NA,NA,NA
"26536",2015,8,26,NA,NA,NA
"26537",2015,8,27,NA,NA,NA
"26538",2015,8,28,NA,NA,NA
"26539",2015,8,29,NA,NA,NA
"26540",2015,8,30,NA,NA,NA
"26541",2015,8,31,NA,NA,NA
"26542",2015,9,1,NA,NA,NA
"26543",2015,9,2,NA,NA,NA
"26544",2015,9,3,NA,NA,NA
"26545",2015,9,4,NA,NA,NA
"26546",2015,9,5,NA,NA,NA
"26547",2015,9,6,NA,NA,NA
"26548",2015,9,7,NA,NA,NA
"26549",2015,9,8,NA,NA,NA
"26550",2015,9,9,NA,NA,NA
"26551",2015,9,10,NA,NA,NA
"26552",2015,9,11,NA,NA,NA
"26553",2015,9,12,NA,NA,NA
"26554",2015,9,13,NA,NA,NA
"26555",2015,9,14,NA,NA,NA
"26556",2015,9,15,NA,NA,NA
"26557",2015,9,16,NA,NA,NA
"26558",2015,9,17,NA,NA,NA
"26559",2015,9,18,NA,NA,NA
"26560",2015,9,19,NA,NA,NA
"26561",2015,9,20,NA,NA,NA
"26562",2015,9,21,NA,NA,NA
"26563",2015,9,22,NA,NA,NA
"26564",2015,9,23,NA,NA,NA
"26565",2015,9,24,NA,NA,NA
"26566",2015,9,25,NA,NA,NA
"26567",2015,9,26,NA,NA,NA
"26568",2015,9,27,NA,NA,NA
"26569",2015,9,28,NA,NA,NA
"26570",2015,9,29,NA,NA,NA
"26571",2015,9,30,NA,NA,NA
"26572",2015,10,1,NA,NA,NA
"26573",2015,10,2,NA,NA,NA
"26574",2015,10,3,NA,NA,NA
"26575",2015,10,4,NA,NA,NA
"26576",2015,10,5,NA,NA,NA
"26577",2015,10,6,NA,NA,NA
"26578",2015,10,7,NA,NA,NA
"26579",2015,10,8,NA,NA,NA
"26580",2015,10,9,NA,NA,NA
"26581",2015,10,10,NA,NA,NA
"26582",2015,10,11,NA,NA,NA
"26583",2015,10,12,NA,NA,NA
"26584",2015,10,13,NA,NA,NA
"26585",2015,10,14,NA,NA,NA
"26586",2015,10,15,NA,NA,NA
"26587",2015,10,16,NA,NA,NA
"26588",2015,10,17,NA,NA,NA
"26589",2015,10,18,NA,NA,NA
"26590",2015,10,19,NA,NA,NA
"26591",2015,10,20,NA,NA,NA
"26592",2015,10,21,NA,NA,NA
"26593",2015,10,22,NA,NA,NA
"26594",2015,10,23,NA,NA,NA
"26595",2015,10,24,NA,NA,NA
"26596",2015,10,25,NA,NA,NA
"26597",2015,10,26,NA,NA,NA
"26598",2015,10,27,NA,NA,NA
"26599",2015,10,28,NA,NA,NA
"26600",2015,10,29,NA,NA,NA
"26601",2015,10,30,NA,NA,NA
"26602",2015,10,31,NA,NA,NA
"26603",2015,11,1,NA,NA,NA
"26604",2015,11,2,NA,NA,NA
"26605",2015,11,3,NA,NA,NA
"26606",2015,11,4,NA,NA,NA
"26607",2015,11,5,NA,NA,NA
"26608",2015,11,6,NA,NA,NA
"26609",2015,11,7,NA,NA,NA
"26610",2015,11,8,NA,NA,NA
"26611",2015,11,9,NA,NA,NA
"26612",2015,11,10,NA,NA,NA
"26613",2015,11,11,NA,NA,NA
"26614",2015,11,12,NA,NA,NA
"26615",2015,11,13,NA,NA,NA
"26616",2015,11,14,NA,NA,NA
"26617",2015,11,15,NA,NA,NA
"26618",2015,11,16,NA,NA,NA
"26619",2015,11,17,NA,NA,NA
"26620",2015,11,18,NA,NA,NA
"26621",2015,11,19,NA,NA,NA
"26622",2015,11,20,NA,NA,NA
"26623",2015,11,21,NA,NA,NA
"26624",2015,11,22,NA,NA,NA
"26625",2015,11,23,NA,NA,NA
"26626",2015,11,24,NA,NA,NA
"26627",2015,11,25,NA,NA,NA
"26628",2015,11,26,NA,NA,NA
"26629",2015,11,27,NA,NA,NA
"26630",2015,11,28,NA,NA,NA
"26631",2015,11,29,NA,NA,NA
"26632",2015,11,30,NA,NA,NA
"26633",2015,12,1,NA,NA,NA
"26634",2015,12,2,NA,NA,NA
"26635",2015,12,3,NA,NA,NA
"26636",2015,12,4,NA,NA,NA
"26637",2015,12,5,NA,NA,NA
"26638",2015,12,6,NA,NA,NA
"26639",2015,12,7,NA,NA,NA
"26640",2015,12,8,NA,NA,NA
"26641",2015,12,9,NA,NA,NA
"26642",2015,12,10,NA,NA,NA
"26643",2015,12,11,NA,NA,NA
"26644",2015,12,12,NA,NA,NA
"26645",2015,12,13,NA,NA,NA
"26646",2015,12,14,NA,NA,NA
"26647",2015,12,15,NA,NA,NA
"26648",2015,12,16,NA,NA,NA
"26649",2015,12,17,NA,NA,NA
"26650",2015,12,18,NA,NA,NA
"26651",2015,12,19,NA,NA,NA
"26652",2015,12,20,NA,NA,NA
"26653",2015,12,21,NA,NA,NA
"26654",2015,12,22,NA,NA,NA
"26655",2015,12,23,NA,NA,NA
"26656",2015,12,24,NA,NA,NA
"26657",2015,12,25,NA,NA,NA
"26658",2015,12,26,NA,NA,NA
"26659",2015,12,27,NA,NA,NA
"26660",2015,12,28,NA,NA,NA
"26661",2015,12,29,NA,NA,NA
"26662",2015,12,30,NA,NA,NA
"26663",2015,12,31,NA,NA,NA
"26664",2016,1,1,NA,NA,NA
"26665",2016,1,2,NA,NA,NA
"26666",2016,1,3,NA,NA,NA
"26667",2016,1,4,NA,NA,NA
"26668",2016,1,5,NA,NA,NA
"26669",2016,1,6,NA,NA,NA
"26670",2016,1,7,NA,NA,NA
"26671",2016,1,8,NA,NA,NA
"26672",2016,1,9,NA,NA,NA
"26673",2016,1,10,NA,NA,NA
"26674",2016,1,11,NA,NA,NA
"26675",2016,1,12,NA,NA,NA
"26676",2016,1,13,NA,NA,NA
"26677",2016,1,14,NA,NA,NA
"26678",2016,1,15,NA,NA,NA
"26679",2016,1,16,NA,NA,NA
"26680",2016,1,17,NA,NA,NA
"26681",2016,1,18,NA,NA,NA
"26682",2016,1,19,NA,NA,NA
"26683",2016,1,20,NA,NA,NA
"26684",2016,1,21,NA,NA,NA
"26685",2016,1,22,NA,NA,NA
"26686",2016,1,23,NA,NA,NA
"26687",2016,1,24,NA,NA,NA
"26688",2016,1,25,NA,NA,NA
"26689",2016,1,26,NA,NA,NA
"26690",2016,1,27,NA,NA,NA
"26691",2016,1,28,NA,NA,NA
"26692",2016,1,29,NA,NA,NA
"26693",2016,1,30,NA,NA,NA
"26694",2016,1,31,NA,NA,NA
"26695",2016,2,1,NA,NA,NA
"26696",2016,2,2,NA,NA,NA
"26697",2016,2,3,NA,NA,NA
"26698",2016,2,4,NA,NA,NA
"26699",2016,2,5,NA,NA,NA
"26700",2016,2,6,NA,NA,NA
"26701",2016,2,7,NA,NA,NA
"26702",2016,2,8,NA,NA,NA
"26703",2016,2,9,NA,NA,NA
"26704",2016,2,10,NA,NA,NA
"26705",2016,2,11,NA,NA,NA
"26706",2016,2,12,NA,NA,NA
"26707",2016,2,13,NA,NA,NA
"26708",2016,2,14,NA,NA,NA
"26709",2016,2,15,NA,NA,NA
"26710",2016,2,16,NA,NA,NA
"26711",2016,2,17,NA,NA,NA
"26712",2016,2,18,NA,NA,NA
"26713",2016,2,19,NA,NA,NA
"26714",2016,2,20,NA,NA,NA
"26715",2016,2,21,NA,NA,NA
"26716",2016,2,22,NA,NA,NA
"26717",2016,2,23,NA,NA,NA
"26718",2016,2,24,NA,NA,NA
"26719",2016,2,25,NA,NA,NA
"26720",2016,2,26,NA,NA,NA
"26721",2016,2,27,NA,NA,NA
"26722",2016,2,28,NA,NA,NA
"26723",2016,2,29,NA,NA,NA
"26724",2016,3,1,NA,NA,NA
"26725",2016,3,2,NA,NA,NA
"26726",2016,3,3,NA,NA,NA
"26727",2016,3,4,NA,NA,NA
"26728",2016,3,5,NA,NA,NA
"26729",2016,3,6,NA,NA,NA
"26730",2016,3,7,NA,NA,NA
"26731",2016,3,8,NA,NA,NA
"26732",2016,3,9,NA,NA,NA
"26733",2016,3,10,NA,NA,NA
"26734",2016,3,11,NA,NA,NA
"26735",2016,3,12,NA,NA,NA
"26736",2016,3,13,NA,NA,NA
"26737",2016,3,14,NA,NA,NA
"26738",2016,3,15,NA,NA,NA
"26739",2016,3,16,NA,NA,NA
"26740",2016,3,17,NA,NA,NA
"26741",2016,3,18,NA,NA,NA
"26742",2016,3,19,NA,NA,NA
"26743",2016,3,20,NA,NA,NA
"26744",2016,3,21,NA,NA,NA
"26745",2016,3,22,NA,NA,NA
"26746",2016,3,23,NA,NA,NA
"26747",2016,3,24,NA,NA,NA
"26748",2016,3,25,NA,NA,NA
"26749",2016,3,26,NA,NA,NA
"26750",2016,3,27,NA,NA,NA
"26751",2016,3,28,NA,NA,NA
"26752",2016,3,29,NA,NA,NA
"26753",2016,3,30,NA,NA,NA
"26754",2016,3,31,NA,NA,NA
"26755",2016,4,1,NA,NA,NA
"26756",2016,4,2,NA,NA,NA
"26757",2016,4,3,NA,NA,NA
"26758",2016,4,4,NA,NA,NA
"26759",2016,4,5,NA,NA,NA
"26760",2016,4,6,NA,NA,NA
"26761",2016,4,7,NA,NA,NA
"26762",2016,4,8,NA,NA,NA
"26763",2016,4,9,NA,NA,NA
"26764",2016,4,10,NA,NA,NA
"26765",2016,4,11,NA,NA,NA
"26766",2016,4,12,NA,NA,NA
"26767",2016,4,13,NA,NA,NA
"26768",2016,4,14,NA,NA,NA
"26769",2016,4,15,NA,NA,NA
"26770",2016,4,16,NA,NA,NA
"26771",2016,4,17,NA,NA,NA
"26772",2016,4,18,NA,NA,NA
"26773",2016,4,19,NA,NA,NA
"26774",2016,4,20,NA,NA,NA
"26775",2016,4,21,NA,NA,NA
"26776",2016,4,22,NA,NA,NA
"26777",2016,4,23,NA,NA,NA
"26778",2016,4,24,NA,NA,NA
"26779",2016,4,25,NA,NA,NA
"26780",2016,4,26,NA,NA,NA
"26781",2016,4,27,NA,NA,NA
"26782",2016,4,28,NA,NA,NA
"26783",2016,4,29,NA,NA,NA
"26784",2016,4,30,NA,NA,NA
"26785",2016,5,1,NA,NA,NA
"26786",2016,5,2,NA,NA,NA
"26787",2016,5,3,NA,NA,NA
"26788",2016,5,4,NA,NA,NA
"26789",2016,5,5,NA,NA,NA
"26790",2016,5,6,NA,NA,NA
"26791",2016,5,7,NA,NA,NA
"26792",2016,5,8,NA,NA,NA
"26793",2016,5,9,NA,NA,NA
"26794",2016,5,10,NA,NA,NA
"26795",2016,5,11,NA,NA,NA
"26796",2016,5,12,NA,NA,NA
"26797",2016,5,13,NA,NA,NA
"26798",2016,5,14,NA,NA,NA
"26799",2016,5,15,NA,NA,NA
"26800",2016,5,16,NA,NA,NA
"26801",2016,5,17,NA,NA,NA
"26802",2016,5,18,NA,NA,NA
"26803",2016,5,19,NA,NA,NA
"26804",2016,5,20,NA,NA,NA
"26805",2016,5,21,NA,NA,NA
"26806",2016,5,22,NA,NA,NA
"26807",2016,5,23,NA,NA,NA
"26808",2016,5,24,NA,NA,NA
"26809",2016,5,25,NA,NA,NA
"26810",2016,5,26,NA,NA,NA
"26811",2016,5,27,NA,NA,NA
"26812",2016,5,28,NA,NA,NA
"26813",2016,5,29,NA,NA,NA
"26814",2016,5,30,NA,NA,NA
"26815",2016,5,31,NA,NA,NA
"26816",2016,6,1,NA,NA,NA
"26817",2016,6,2,NA,NA,NA
"26818",2016,6,3,NA,NA,NA
"26819",2016,6,4,NA,NA,NA
"26820",2016,6,5,NA,NA,NA
"26821",2016,6,6,NA,NA,NA
"26822",2016,6,7,NA,NA,NA
"26823",2016,6,8,NA,NA,NA
"26824",2016,6,9,NA,NA,NA
"26825",2016,6,10,NA,NA,NA
"26826",2016,6,11,NA,NA,NA
"26827",2016,6,12,NA,NA,NA
"26828",2016,6,13,NA,NA,NA
"26829",2016,6,14,NA,NA,NA
"26830",2016,6,15,NA,NA,NA
"26831",2016,6,16,NA,NA,NA
"26832",2016,6,17,NA,NA,NA
"26833",2016,6,18,NA,NA,NA
"26834",2016,6,19,NA,NA,NA
"26835",2016,6,20,NA,NA,NA
"26836",2016,6,21,NA,NA,NA
"26837",2016,6,22,NA,NA,NA
"26838",2016,6,23,NA,NA,NA
"26839",2016,6,24,NA,NA,NA
"26840",2016,6,25,NA,NA,NA
"26841",2016,6,26,NA,NA,NA
"26842",2016,6,27,NA,NA,NA
"26843",2016,6,28,NA,NA,NA
"26844",2016,6,29,NA,NA,NA
"26845",2016,6,30,NA,NA,NA
"26846",2016,7,1,NA,NA,NA
"26847",2016,7,2,NA,NA,NA
"26848",2016,7,3,NA,NA,NA
"26849",2016,7,4,NA,NA,NA
"26850",2016,7,5,NA,NA,NA
"26851",2016,7,6,NA,NA,NA
"26852",2016,7,7,NA,NA,NA
"26853",2016,7,8,NA,NA,NA
"26854",2016,7,9,NA,NA,NA
"26855",2016,7,10,NA,NA,NA
"26856",2016,7,11,NA,NA,NA
"26857",2016,7,12,NA,NA,NA
"26858",2016,7,13,NA,NA,NA
"26859",2016,7,14,NA,NA,NA
"26860",2016,7,15,NA,NA,NA
"26861",2016,7,16,NA,NA,NA
"26862",2016,7,17,NA,NA,NA
"26863",2016,7,18,NA,NA,NA
"26864",2016,7,19,NA,NA,NA
"26865",2016,7,20,NA,NA,NA
"26866",2016,7,21,NA,NA,NA
"26867",2016,7,22,NA,NA,NA
"26868",2016,7,23,NA,NA,NA
"26869",2016,7,24,NA,NA,NA
"26870",2016,7,25,NA,NA,NA
"26871",2016,7,26,NA,NA,NA
"26872",2016,7,27,NA,NA,NA
"26873",2016,7,28,NA,NA,NA
"26874",2016,7,29,NA,NA,NA
"26875",2016,7,30,NA,NA,NA
"26876",2016,7,31,NA,NA,NA
"26877",2016,8,1,NA,NA,NA
"26878",2016,8,2,NA,NA,NA
"26879",2016,8,3,NA,NA,NA
"26880",2016,8,4,NA,NA,NA
"26881",2016,8,5,NA,NA,NA
"26882",2016,8,6,NA,NA,NA
"26883",2016,8,7,NA,NA,NA
"26884",2016,8,8,NA,NA,NA
"26885",2016,8,9,NA,NA,NA
"26886",2016,8,10,NA,NA,NA
"26887",2016,8,11,NA,NA,NA
"26888",2016,8,12,NA,NA,NA
"26889",2016,8,13,NA,NA,NA
"26890",2016,8,14,NA,NA,NA
"26891",2016,8,15,NA,NA,NA
"26892",2016,8,16,NA,NA,NA
"26893",2016,8,17,NA,NA,NA
"26894",2016,8,18,NA,NA,NA
"26895",2016,8,19,NA,NA,NA
"26896",2016,8,20,NA,NA,NA
"26897",2016,8,21,NA,NA,NA
"26898",2016,8,22,NA,NA,NA
"26899",2016,8,23,NA,NA,NA
"26900",2016,8,24,NA,NA,NA
"26901",2016,8,25,NA,NA,NA
"26902",2016,8,26,NA,NA,NA
"26903",2016,8,27,NA,NA,NA
"26904",2016,8,28,NA,NA,NA
"26905",2016,8,29,NA,NA,NA
"26906",2016,8,30,NA,NA,NA
"26907",2016,8,31,NA,NA,NA
"26908",2016,9,1,NA,NA,NA
"26909",2016,9,2,NA,NA,NA
"26910",2016,9,3,NA,NA,NA
"26911",2016,9,4,NA,NA,NA
"26912",2016,9,5,NA,NA,NA
"26913",2016,9,6,NA,NA,NA
"26914",2016,9,7,NA,NA,NA
"26915",2016,9,8,NA,NA,NA
"26916",2016,9,9,NA,NA,NA
"26917",2016,9,10,NA,NA,NA
"26918",2016,9,11,NA,NA,NA
"26919",2016,9,12,NA,NA,NA
"26920",2016,9,13,NA,NA,NA
"26921",2016,9,14,NA,NA,NA
"26922",2016,9,15,NA,NA,NA
"26923",2016,9,16,NA,NA,NA
"26924",2016,9,17,NA,NA,NA
"26925",2016,9,18,NA,NA,NA
"26926",2016,9,19,NA,NA,NA
"26927",2016,9,20,NA,NA,NA
"26928",2016,9,21,NA,NA,NA
"26929",2016,9,22,NA,NA,NA
"26930",2016,9,23,NA,NA,NA
"26931",2016,9,24,NA,NA,NA
"26932",2016,9,25,NA,NA,NA
"26933",2016,9,26,NA,NA,NA
"26934",2016,9,27,NA,NA,NA
"26935",2016,9,28,NA,NA,NA
"26936",2016,9,29,NA,NA,NA
"26937",2016,9,30,NA,NA,NA
"26938",2016,10,1,NA,NA,NA
"26939",2016,10,2,NA,NA,NA
"26940",2016,10,3,NA,NA,NA
"26941",2016,10,4,NA,NA,NA
"26942",2016,10,5,NA,NA,NA
"26943",2016,10,6,NA,NA,NA
"26944",2016,10,7,NA,NA,NA
"26945",2016,10,8,NA,NA,NA
"26946",2016,10,9,NA,NA,NA
"26947",2016,10,10,NA,NA,NA
"26948",2016,10,11,NA,NA,NA
"26949",2016,10,12,NA,NA,NA
"26950",2016,10,13,NA,NA,NA
"26951",2016,10,14,NA,NA,NA
"26952",2016,10,15,NA,NA,NA
"26953",2016,10,16,NA,NA,NA
"26954",2016,10,17,NA,NA,NA
"26955",2016,10,18,NA,NA,NA
"26956",2016,10,19,NA,NA,NA
"26957",2016,10,20,NA,NA,NA
"26958",2016,10,21,NA,NA,NA
"26959",2016,10,22,NA,NA,NA
"26960",2016,10,23,NA,NA,NA
"26961",2016,10,24,NA,NA,NA
"26962",2016,10,25,NA,NA,NA
"26963",2016,10,26,NA,NA,NA
"26964",2016,10,27,NA,NA,NA
"26965",2016,10,28,NA,NA,NA
"26966",2016,10,29,NA,NA,NA
"26967",2016,10,30,NA,NA,NA
"26968",2016,10,31,NA,NA,NA
"26969",2016,11,1,NA,NA,NA
"26970",2016,11,2,NA,NA,NA
"26971",2016,11,3,NA,NA,NA
"26972",2016,11,4,NA,NA,NA
"26973",2016,11,5,NA,NA,NA
"26974",2016,11,6,NA,NA,NA
"26975",2016,11,7,NA,NA,NA
"26976",2016,11,8,NA,NA,NA
"26977",2016,11,9,NA,NA,NA
"26978",2016,11,10,NA,NA,NA
"26979",2016,11,11,NA,NA,NA
"26980",2016,11,12,NA,NA,NA
"26981",2016,11,13,NA,NA,NA
"26982",2016,11,14,NA,NA,NA
"26983",2016,11,15,NA,NA,NA
"26984",2016,11,16,NA,NA,NA
"26985",2016,11,17,NA,NA,NA
"26986",2016,11,18,NA,NA,NA
"26987",2016,11,19,NA,NA,NA
"26988",2016,11,20,NA,NA,NA
"26989",2016,11,21,NA,NA,NA
"26990",2016,11,22,NA,NA,NA
"26991",2016,11,23,NA,NA,NA
"26992",2016,11,24,NA,NA,NA
"26993",2016,11,25,NA,NA,NA
"26994",2016,11,26,NA,NA,NA
"26995",2016,11,27,NA,NA,NA
"26996",2016,11,28,NA,NA,NA
"26997",2016,11,29,NA,NA,NA
"26998",2016,11,30,NA,NA,NA
"26999",2016,12,1,NA,NA,NA
"27000",2016,12,2,NA,NA,NA
"27001",2016,12,3,NA,NA,NA
"27002",2016,12,4,NA,NA,NA
"27003",2016,12,5,NA,NA,NA
"27004",2016,12,6,NA,NA,NA
"27005",2016,12,7,NA,NA,NA
"27006",2016,12,8,NA,NA,NA
"27007",2016,12,9,NA,NA,NA
"27008",2016,12,10,NA,NA,NA
"27009",2016,12,11,NA,NA,NA
"27010",2016,12,12,NA,NA,NA
"27011",2016,12,13,NA,NA,NA
"27012",2016,12,14,NA,NA,NA
"27013",2016,12,15,NA,NA,NA
"27014",2016,12,16,NA,NA,NA
"27015",2016,12,17,NA,NA,NA
"27016",2016,12,18,NA,NA,NA
"27017",2016,12,19,NA,NA,NA
"27018",2016,12,20,NA,NA,NA
"27019",2016,12,21,NA,NA,NA
"27020",2016,12,22,NA,NA,NA
"27021",2016,12,23,NA,NA,NA
"27022",2016,12,24,NA,NA,NA
"27023",2016,12,25,NA,NA,NA
"27024",2016,12,26,NA,NA,NA
"27025",2016,12,27,NA,NA,NA
"27026",2016,12,28,NA,NA,NA
"27027",2016,12,29,NA,NA,NA
"27028",2016,12,30,NA,NA,NA
"27029",2016,12,31,NA,NA,NA
"27030",2017,1,1,NA,NA,NA
"27031",2017,1,2,NA,NA,NA
"27032",2017,1,3,NA,NA,NA
"27033",2017,1,4,NA,NA,NA
"27034",2017,1,5,NA,NA,NA
"27035",2017,1,6,NA,NA,NA
"27036",2017,1,7,NA,NA,NA
"27037",2017,1,8,NA,NA,NA
"27038",2017,1,9,NA,NA,NA
"27039",2017,1,10,NA,NA,NA
"27040",2017,1,11,NA,NA,NA
"27041",2017,1,12,NA,NA,NA
"27042",2017,1,13,NA,NA,NA
"27043",2017,1,14,NA,NA,NA
"27044",2017,1,15,NA,NA,NA
"27045",2017,1,16,NA,NA,NA
"27046",2017,1,17,NA,NA,NA
"27047",2017,1,18,NA,NA,NA
"27048",2017,1,19,NA,NA,NA
"27049",2017,1,20,NA,NA,NA
"27050",2017,1,21,NA,NA,NA
"27051",2017,1,22,NA,NA,NA
"27052",2017,1,23,NA,NA,NA
"27053",2017,1,24,NA,NA,NA
"27054",2017,1,25,NA,NA,NA
"27055",2017,1,26,NA,NA,NA
"27056",2017,1,27,NA,NA,NA
"27057",2017,1,28,NA,NA,NA
"27058",2017,1,29,NA,NA,NA
"27059",2017,1,30,NA,NA,NA
"27060",2017,1,31,NA,NA,NA
"27061",2017,2,1,NA,NA,NA
"27062",2017,2,2,NA,NA,NA
"27063",2017,2,3,NA,NA,NA
"27064",2017,2,4,NA,NA,NA
"27065",2017,2,5,NA,NA,NA
"27066",2017,2,6,NA,NA,NA
"27067",2017,2,7,NA,NA,NA
"27068",2017,2,8,NA,NA,NA
"27069",2017,2,9,NA,NA,NA
"27070",2017,2,10,NA,NA,NA
"27071",2017,2,11,NA,NA,NA
"27072",2017,2,12,NA,NA,NA
"27073",2017,2,13,NA,NA,NA
"27074",2017,2,14,NA,NA,NA
"27075",2017,2,15,NA,NA,NA
"27076",2017,2,16,NA,NA,NA
"27077",2017,2,17,NA,NA,NA
"27078",2017,2,18,NA,NA,NA
"27079",2017,2,19,NA,NA,NA
"27080",2017,2,20,NA,NA,NA
"27081",2017,2,21,NA,NA,NA
"27082",2017,2,22,NA,NA,NA
"27083",2017,2,23,NA,NA,NA
"27084",2017,2,24,NA,NA,NA
"27085",2017,2,25,NA,NA,NA
"27086",2017,2,26,NA,NA,NA
"27087",2017,2,27,NA,NA,NA
"27088",2017,2,28,NA,NA,NA
"27089",2017,3,1,NA,NA,NA
"27090",2017,3,2,NA,NA,NA
"27091",2017,3,3,NA,NA,NA
"27092",2017,3,4,NA,NA,NA
"27093",2017,3,5,NA,NA,NA
"27094",2017,3,6,NA,NA,NA
"27095",2017,3,7,NA,NA,NA
"27096",2017,3,8,NA,NA,NA
"27097",2017,3,9,NA,NA,NA
"27098",2017,3,10,NA,NA,NA
"27099",2017,3,11,NA,NA,NA
"27100",2017,3,12,NA,NA,NA
"27101",2017,3,13,NA,NA,NA
"27102",2017,3,14,NA,NA,NA
"27103",2017,3,15,NA,NA,NA
"27104",2017,3,16,NA,NA,NA
"27105",2017,3,17,NA,NA,NA
"27106",2017,3,18,NA,NA,NA
"27107",2017,3,19,NA,NA,NA
"27108",2017,3,20,NA,NA,NA
"27109",2017,3,21,NA,NA,NA
"27110",2017,3,22,NA,NA,NA
"27111",2017,3,23,NA,NA,NA
"27112",2017,3,24,NA,NA,NA
"27113",2017,3,25,NA,NA,NA
"27114",2017,3,26,NA,NA,NA
"27115",2017,3,27,NA,NA,NA
"27116",2017,3,28,NA,NA,NA
"27117",2017,3,29,NA,NA,NA
"27118",2017,3,30,NA,NA,NA
"27119",2017,3,31,NA,NA,NA
"27120",2017,4,1,NA,NA,NA
"27121",2017,4,2,NA,NA,NA
"27122",2017,4,3,NA,NA,NA
"27123",2017,4,4,NA,NA,NA
"27124",2017,4,5,NA,NA,NA
"27125",2017,4,6,NA,NA,NA
"27126",2017,4,7,NA,NA,NA
"27127",2017,4,8,NA,NA,NA
"27128",2017,4,9,NA,NA,NA
"27129",2017,4,10,NA,NA,NA
"27130",2017,4,11,NA,NA,NA
"27131",2017,4,12,NA,NA,NA
"27132",2017,4,13,NA,NA,NA
"27133",2017,4,14,NA,NA,NA
"27134",2017,4,15,NA,NA,NA
"27135",2017,4,16,NA,NA,NA
"27136",2017,4,17,NA,NA,NA
"27137",2017,4,18,NA,NA,NA
"27138",2017,4,19,NA,NA,NA
"27139",2017,4,20,NA,NA,NA
"27140",2017,4,21,NA,NA,NA
"27141",2017,4,22,NA,NA,NA
"27142",2017,4,23,NA,NA,NA
"27143",2017,4,24,NA,NA,NA
"27144",2017,4,25,NA,NA,NA
"27145",2017,4,26,NA,NA,NA
"27146",2017,4,27,NA,NA,NA
"27147",2017,4,28,NA,NA,NA
"27148",2017,4,29,NA,NA,NA
"27149",2017,4,30,NA,NA,NA
"27150",2017,5,1,NA,NA,NA
"27151",2017,5,2,NA,NA,NA
"27152",2017,5,3,NA,NA,NA
"27153",2017,5,4,NA,NA,NA
"27154",2017,5,5,NA,NA,NA
"27155",2017,5,6,NA,NA,NA
"27156",2017,5,7,NA,NA,NA
"27157",2017,5,8,NA,NA,NA
"27158",2017,5,9,NA,NA,NA
"27159",2017,5,10,NA,NA,NA
"27160",2017,5,11,NA,NA,NA
"27161",2017,5,12,NA,NA,NA
"27162",2017,5,13,NA,NA,NA
"27163",2017,5,14,NA,NA,NA
"27164",2017,5,15,NA,NA,NA
"27165",2017,5,16,NA,NA,NA
"27166",2017,5,17,NA,NA,NA
"27167",2017,5,18,NA,NA,NA
"27168",2017,5,19,NA,NA,NA
"27169",2017,5,20,NA,NA,NA
"27170",2017,5,21,NA,NA,NA
"27171",2017,5,22,NA,NA,NA
"27172",2017,5,23,NA,NA,NA
"27173",2017,5,24,NA,NA,NA
"27174",2017,5,25,NA,NA,NA
"27175",2017,5,26,NA,NA,NA
